,season,seed,wp,papg,ppg,fgp,fgp3,orpg,drpg,ftp,apg,bpg,spg,fpg,topg,offensive_rating,defensive_rating,efgp,true_shooting_percentage
1181,2008,2,0.84375,69.3125,84.125,0.46535154274152757,0.38421733505821476,12.71875,24.4375,0.6946182728410513,15.03125,4.0,8.6875,19.15625,13.59375,117.59854338564985,96.89211338386751,0.6906929691451694,0.5711800214298596
1125,2008,15,0.75,74.28125,79.3125,0.446611909650924,0.3629469122426869,12.5625,24.15625,0.698340874811463,17.09375,1.84375,8.4375,18.5625,14.90625,113.08104408824065,105.90766028280063,0.7045687885010267,0.5607786382668448
1242,2008,1,0.9090909090909091,61.666666666666664,81.18181818181819,0.5046728971962616,0.398576512455516,12.303030303030303,26.424242424242426,0.7077562326869806,18.484848484848484,6.121212121212121,9.0,17.424242424242426,12.909090909090908,121.91725463640535,92.6097846902146,0.6791277258566978,0.5903611802816281
1340,2008,16,0.7,68.33333333333333,74.1,0.4689024390243902,0.4014814814814815,11.166666666666666,22.433333333333334,0.6709886547811994,15.733333333333333,3.3666666666666667,6.8,17.933333333333334,14.666666666666666,113.61824270451284,104.77615723987914,0.7167682926829269,0.5749906237471386
1243,2008,11,0.6333333333333333,68.96666666666667,78.76666666666667,0.443796394485684,0.3241042345276873,16.166666666666668,25.0,0.6950354609929078,15.733333333333333,3.6333333333333333,7.666666666666667,20.1,15.166666666666666,112.3504688005173,98.37203552614064,0.602067868504772,0.5319975234986211
1425,2008,6,0.65625,63.1875,69.0625,0.48132530120481926,0.38362068965517243,9.25,24.46875,0.6845425867507886,12.40625,4.40625,5.6875,15.75,14.71875,107.76786898548009,98.60028556047094,0.6421686746987951,0.563444917522882
1266,2008,6,0.71875,64.3125,75.90625,0.4465508162190627,0.35893416927899685,13.5625,23.1875,0.7009735744089013,15.125,3.84375,9.46875,20.9375,13.25,113.43555142100327,96.10966028177222,0.6274354923644023,0.5420604545809575
1246,2008,11,0.6,65.33333333333333,68.6,0.46903820816864294,0.3678646934460888,9.733333333333333,24.0,0.733652312599681,12.733333333333333,4.8,6.733333333333333,18.733333333333334,15.933333333333334,107.0897805752251,101.99026721450011,0.6409749670619236,0.5666845648672091
1277,2008,5,0.7575757575757576,62.0,71.3030303030303,0.4798453892876864,0.37272727272727274,12.393939393939394,24.818181818181817,0.7309562398703403,17.636363636363637,4.363636363636363,6.090909090909091,18.181818181818183,13.666666666666666,114.21043843605963,99.30920401197535,0.6156819436775263,0.5591530720150185
1396,2008,12,0.6363636363636364,68.57575757575758,72.60606060606061,0.4715172024816695,0.37249283667621774,8.848484848484848,23.87878787878788,0.7412140575079872,15.06060606060606,4.424242424242424,6.2727272727272725,17.848484848484848,12.757575757575758,113.48049802593192,107.18128841096993,0.6914833615341229,0.5786461226362692
1323,2008,5,0.7741935483870968,70.51612903225806,80.61290322580645,0.45931758530183725,0.41001564945226915,13.32258064516129,28.322580645161292,0.7356495468277946,18.93548387096774,3.774193548387097,6.387096774193548,15.0,13.0,117.81778270610334,103.06109363567104,0.6656167979002625,0.5629773141994638
1206,2008,12,0.696969696969697,62.303030303030305,69.87878787878788,0.4694944799535154,0.3519163763066202,9.969696969696969,24.454545454545453,0.7041847041847041,13.242424242424242,3.212121212121212,5.575757575757576,15.484848484848484,11.969696969696969,113.51061860825939,101.2046105197664,0.6455549099360837,0.5623910154011242
1338,2008,4,0.7428571428571429,65.2,74.14285714285714,0.45930232558139533,0.3401898734177215,14.514285714285714,23.285714285714285,0.657608695652174,15.914285714285715,3.2857142857142856,6.8,16.17142857142857,12.2,115.88463517105377,101.90702792306155,0.6155523255813954,0.537578720583361
1331,2008,13,0.7419354838709677,61.483870967741936,68.87096774193549,0.44011976047904194,0.3667262969588551,11.32258064516129,24.451612903225808,0.6666666666666666,13.387096774193548,3.838709677419355,6.225806451612903,16.774193548387096,12.741935483870968,108.92412554589609,97.24092894167585,0.624251497005988,0.5343511450381679
1345,2008,6,0.75,61.1875,68.71875,0.4229898074745187,0.36990595611285265,11.25,21.375,0.7063253012048193,13.375,4.28125,8.5,19.59375,12.90625,107.3193871814093,95.55768990504748,0.6234428086070215,0.5282502162006342
1124,2008,11,0.6666666666666666,74.46666666666667,80.73333333333333,0.45292207792207795,0.37648809523809523,11.733333333333333,25.6,0.7410179640718563,11.933333333333334,4.4,7.366666666666666,20.9,12.6,115.13333029099925,106.19647393480277,0.6582792207792207,0.5592758509213503
1390,2008,3,0.7878787878787878,60.60606060606061,70.66666666666667,0.4488232074438971,0.3595959595959596,13.181818181818182,25.666666666666668,0.6955345060893099,14.212121212121213,5.181818181818182,4.363636363636363,17.151515151515152,12.272727272727273,113.0883796355567,96.98831872689254,0.5949644225506294,0.5353473904110375
1165,2008,14,0.8076923076923077,69.0,76.61538461538461,0.48992355802640725,0.4079207920792079,8.923076923076923,24.692307692307693,0.7626774847870182,14.884615384615385,2.8846153846153846,5.923076923076923,18.423076923076923,13.923076923076923,115.07479861910241,103.63664092503501,0.7046560111188325,0.5952754493702094
1401,2008,9,0.696969696969697,61.93939393939394,71.12121212121212,0.46484375,0.35608856088560886,11.696969696969697,27.242424242424242,0.6379084967320261,13.333333333333334,4.212121212121212,4.606060606060606,17.0,12.636363636363637,111.81941188801859,97.38341623311035,0.6263950892857143,0.5444528214347851
1140,2008,8,0.7941176470588235,63.11764705882353,74.05882352941177,0.4605744125326371,0.3746630727762803,10.5,28.5,0.6583679114799447,16.88235294117647,3.911764705882353,5.911764705882353,17.735294117647058,14.264705882352942,109.90987215884289,93.67219446103131,0.6783289817232376,0.5574681470493817
1417,2008,1,0.9090909090909091,59.63636363636363,74.03030303030303,0.4755700325732899,0.33783783783783783,12.606060606060606,23.454545454545453,0.7360912981455064,14.393939393939394,3.6363636363636362,7.454545454545454,14.363636363636363,12.303030303030303,117.54369757926382,94.68931511911224,0.6180781758957655,0.5616156507546064
1290,2008,16,0.5,65.63333333333334,61.03333333333333,0.3993630573248408,0.3520408163265306,11.5,21.533333333333335,0.6722817764165391,11.0,2.6666666666666665,5.7,17.466666666666665,14.366666666666667,97.00518349926466,104.3163333206183,0.5312101910828025,0.48692275984948213
1424,2008,8,0.78125,61.9375,69.25,0.4199561403508772,0.33518005540166207,10.5,24.21875,0.7453625632377741,14.53125,2.84375,7.65625,17.125,10.625,109.4165373023491,97.86262496988083,0.6189692982456141,0.5261970626996093
1245,2008,9,0.8235294117647058,61.588235294117645,69.23529411764706,0.4674285714285714,0.36891385767790263,10.970588235294118,22.323529411764707,0.7136986301369863,14.0,3.911764705882353,8.529411764705882,18.794117647058822,14.588235294117647,110.46664414160753,98.26557044712243,0.6362857142857142,0.5613449385954453
1450,2008,4,0.75,57.0625,67.0625,0.4781491002570694,0.3813084112149533,7.78125,21.4375,0.7334410339256866,13.6875,2.875,6.25,15.3125,10.34375,115.70329921541733,98.45024434638958,0.6748071979434447,0.5799921622680775
1457,2008,13,0.6451612903225806,58.83870967741935,65.12903225806451,0.4403614457831325,0.3738140417457306,11.516129032258064,23.483870967741936,0.5980066445182725,12.903225806451612,3.4193548387096775,8.290322580645162,17.258064516129032,12.838709677419354,105.84690102921563,95.62394624927653,0.6183734939759036,0.5187697525630155
1452,2008,7,0.696969696969697,63.27272727272727,74.6969696969697,0.453882230328296,0.35767511177347244,11.969696969696969,23.757575757575758,0.679324894514768,15.454545454545455,5.121212121212121,7.181818181818182,19.151515151515152,10.93939393939394,115.52073843292956,97.85286079024621,0.6414799374674309,0.5461454098306174
1112,2008,10,0.5625,66.78125,71.5625,0.4756464221286831,0.39587242026266417,8.34375,22.6875,0.7428998505231689,15.34375,3.59375,5.625,16.5,12.21875,113.33357088841642,105.76150261508553,0.6659651232711966,0.5780565687672754
1458,2008,3,0.8787878787878788,53.75757575757576,67.33333333333333,0.4503195816385822,0.35887850467289717,11.606060606060606,24.303030303030305,0.7090103397341211,12.787878787878787,3.3333333333333335,6.303030303030303,14.333333333333334,12.090909090909092,112.43619170218882,89.76678851470881,0.6176641487507263,0.5439212758405444
1168,2008,14,0.7419354838709677,72.90322580645162,82.48387096774194,0.4762396694214876,0.3852813852813853,12.0,23.870967741935484,0.7056962025316456,15.419354838709678,1.4516129032258065,8.838709677419354,18.870967741935484,13.419354838709678,116.81175627868902,103.2438674970032,0.6831095041322314,0.5717288256864324
1462,2008,3,0.8181818181818182,62.333333333333336,75.33333333333333,0.47754405912450254,0.39143730886850153,11.272727272727273,24.78787878787879,0.7503410641200545,15.545454545454545,3.4545454545454546,5.575757575757576,17.333333333333332,13.272727272727273,119.16128859080992,98.59805737381174,0.6958499147242752,0.5898893067732864
1208,2008,14,0.5,66.96875,67.875,0.4250946457544619,0.3293103448275862,13.65625,24.8125,0.6749174917491749,11.53125,3.4375,6.71875,18.0625,14.75,104.1738609940834,102.78295769351783,0.5800432666306111,0.5082247233076725
1116,2008,9,0.6666666666666666,67.03030303030303,73.63636363636364,0.4656810982048574,0.33916083916083917,12.818181818181818,23.939393939393938,0.6723646723646723,14.545454545454545,5.303030303030303,7.0,18.96969696969697,15.454545454545455,109.36723627643717,99.55568997674034,0.619324181626188,0.5454667893779883
1231,2008,8,0.78125,64.6875,75.125,0.4634285714285714,0.3464696223316913,11.625,26.40625,0.7633689839572193,13.1875,3.8125,7.03125,17.21875,13.71875,115.27720235081097,99.26115177461676,0.6442857142857142,0.5709400085498503
1139,2008,7,0.90625,57.75,68.34375,0.4501547987616099,0.37579617834394907,8.9375,20.71875,0.7373737373737373,13.0,2.53125,6.28125,16.9375,10.25,117.48059716886264,99.27029884227625,0.7241486068111455,0.5763909021426877
1375,2008,10,0.8064516129032258,65.6774193548387,75.61290322580645,0.47601918465227816,0.3670212765957447,12.064516129032258,24.903225806451612,0.7120622568093385,15.580645161290322,3.0,6.096774193548387,17.032258064516128,13.903225806451612,116.75772175001097,101.41583681016311,0.6621702637889688,0.5761407907188242
1172,2008,10,0.8064516129032258,63.12903225806452,77.3225806451613,0.47158789166224113,0.36074270557029176,11.225806451612904,24.870967741935484,0.7286012526096033,16.774193548387096,3.2903225806451615,7.967741935483871,18.161290322580644,12.193548387096774,116.64778500601489,95.23559251429751,0.6882634094530006,0.567868184456474
1211,2008,7,0.78125,63.25,76.5,0.484304932735426,0.37209302325581395,11.21875,26.3125,0.7150837988826816,14.53125,4.78125,7.5625,17.65625,14.1875,114.91145058807626,95.0084869241284,0.6591928251121076,0.5762440563062003
1207,2008,2,0.84375,57.96875,69.71875,0.4860774818401937,0.3803030303030303,9.90625,25.09375,0.6654804270462633,15.6875,4.9375,7.125,17.53125,13.21875,114.76620821913298,95.42416685185643,0.7139830508474576,0.5813074858646655
1420,2008,15,0.7419354838709677,69.51612903225806,74.87096774193549,0.4544953116381688,0.38605442176870747,11.290322580645162,22.612903225806452,0.7311475409836066,15.290322580645162,3.4516129032258065,5.935483870967742,16.258064516129032,9.67741935483871,117.77899565623352,109.35533633743353,0.6423055708769995,0.5518963262394483
1257,2008,3,0.75,61.34375,71.9375,0.4533333333333333,0.34232954545454547,11.65625,26.0625,0.6549618320610687,14.8125,4.90625,8.09375,18.1875,13.25,110.90555202250873,94.57324006089688,0.6541666666666667,0.5452069394280301
1129,2008,14,0.75,76.09375,81.21875,0.5021762785636561,0.395738203957382,9.9375,26.125,0.6662162162162162,17.46875,2.375,6.09375,17.75,15.6875,114.06326802893055,106.86573976546592,0.7143634385201306,0.5935145010276319
1272,2008,1,0.9705882352941176,60.61764705882353,79.67647058823529,0.4657142857142857,0.35019455252918286,14.117647058823529,26.676470588235293,0.5955610357583231,16.029411764705884,6.088235294117647,8.705882352941176,17.441176470588236,12.205882352941176,116.59556446198185,88.70559555413237,0.6585714285714286,0.545021074550594
1426,2008,16,0.6071428571428571,69.96428571428571,72.5,0.47081967213114756,0.3472803347280335,10.5,27.25,0.6761453396524486,13.25,2.4642857142857144,6.25,20.285714285714285,17.392857142857142,104.75105370271754,101.08734689833679,0.6340983606557377,0.5559587549810344
1274,2008,7,0.6774193548387096,68.03225806451613,73.80645161290323,0.43376187814421463,0.3776978417266187,12.67741935483871,24.774193548387096,0.7471590909090909,12.838709677419354,4.67741935483871,5.774193548387097,18.677419354838708,13.193548387096774,111.40195070268922,102.68650088809946,0.6098378982671884,0.5387585947066026
1388,2008,10,0.8,63.4,75.83333333333333,0.459224985540775,0.3592085235920852,12.6,25.4,0.663235294117647,14.5,5.2,7.3,17.133333333333333,13.466666666666667,114.04194738530639,95.34408084696824,0.6639676113360324,0.5543372319688109
1280,2008,8,0.6875,65.0625,73.09375,0.46107123136388733,0.3343328335832084,12.21875,28.65625,0.6435786435786436,13.21875,7.9375,6.0,16.5625,15.28125,108.85915235999568,96.89814245981658,0.6457758144671453,0.5464506407186328
1332,2008,9,0.5806451612903226,72.41935483870968,76.80645161290323,0.48491879350348027,0.4011887072808321,10.193548387096774,23.903225806451612,0.6891679748822606,14.96774193548387,2.5483870967741935,4.580645161290323,18.129032258064516,12.64516129032258,117.96051666805387,111.22274671137376,0.7198375870069605,0.5874443334196859
1314,2008,1,0.9411764705882353,72.73529411764706,88.70588235294117,0.4824053452115813,0.37751004016064255,15.705882352941176,28.5,0.7539863325740319,16.735294117647058,4.588235294117647,8.323529411764707,16.970588235294116,14.676470588235293,119.58914625403652,98.05834173946694,0.6080178173719376,0.5664807197460603
1328,2008,6,0.6666666666666666,63.39393939393939,68.42424242424242,0.44221105527638194,0.34833333333333333,11.363636363636363,24.606060606060606,0.6808199121522694,12.515151515151516,3.9393939393939394,6.606060606060606,16.90909090909091,12.909090909090908,108.56980201637874,100.58814252358917,0.6172529313232831,0.5336989021118688
1386,2008,11,0.6363636363636364,67.27272727272727,73.33333333333333,0.4768703597944032,0.38498402555910544,9.93939393939394,22.242424242424242,0.7261055634807418,14.878787878787879,4.666666666666667,7.212121212121212,17.393939393939394,12.727272727272727,115.84845107748636,106.2741989223222,0.6833238149628783,0.5806211686800465
1360,2008,13,0.6060606060606061,63.0,65.0,0.4457762557077626,0.3389830508474576,10.757575757575758,22.818181818181817,0.6735668789808917,13.121212121212121,3.121212121212121,6.818181818181818,17.242424242424242,14.848484848484848,102.24568709101726,99.09966594975519,0.5827625570776256,0.5230941813393162
1163,2008,4,0.75,68.625,77.71875,0.4626783754116356,0.35947712418300654,13.53125,28.375,0.7186440677966102,14.8125,8.78125,5.75,15.21875,13.59375,115.4274575327207,101.92147034252298,0.5985181119648738,0.5545459613133397
1373,2008,13,0.6875,71.0625,76.8125,0.450920245398773,0.38290598290598293,11.71875,22.1875,0.6831395348837209,14.5,3.59375,9.4375,15.4375,11.09375,113.15258381945672,104.68225207707265,0.6226993865030674,0.5383739267566147
1435,2008,4,0.7878787878787878,74.36363636363636,80.57575757575758,0.46690796277145813,0.40405405405405403,10.454545454545455,24.87878787878788,0.7357237715803453,18.0,3.5757575757575757,6.0,18.21212121212121,14.484848484848484,114.23352270579218,105.42650045882438,0.6988107549120993,0.5801433449332911
